INJECTION SCHEME : 100ns_252b_240_68_87_72bpi5inj

idx,inj Nbr,	Ring,RF Bucket,Bu Spac (ns),bu per PS batch,SPS Batch spac,PSbatch nbr,bu Int[1e9p]
1,	1,	ring_1,	1,		100,		18,		0,	1,	10
2,	1,	ring_2,	1,		100,		18,		0,	1,	80
3,	2,	ring_2,	1041,		100,		18,		0,	1,	80
4,	2,	ring_1,	1521,		100,		18,		0,	1,	80
5,	3,	ring_1,	10451,		100,		18,		1950,	4,	80
6,	3,	ring_2,	10451,		100,		18,		1950,	4,	80
7,	4,	ring_1,	19401,		100,		18,		1950,	4,	80
8,	4,	ring_2,	19401,		100,		18,		1950,	4,	80
9,	5,	ring_1,	28341,		100,		18,		1950,	4,	80
10,	5,	ring_2,	28341,		100,		18,		1950,	4,	80
Bu Spac : space in ns between bunches in the same PS train
SPS Batch Spac : space in ns between 2 first bunches of consecutive PS trains in the SPS

Tot number of B1 bunches(probe/Nominal) : 0/252
Tot number of B2 bunches(probe/Nominal) : 0/252

Tot number of B1 injections : 5
Tot number of B2 injections : 5

Collisions at IP1&5 : 240
B1-empty at IP1&5 : 12
B2-empty at IP1&5 : 12
Empty-empty at IP1&5 : 3300

Collisions at IP2 : 240
B1-empty at IP2 : 12
B2-empty at IP2 : 12
Empty-empty at IP2 : 3300

Collisions at IP8 : 87
B1-empty at IP8 : 165
B2-empty at IP8 : 165
Empty-empty at IP8 : 3453

IR1
RFbucketbeam1,RFbucketbeam2,z-pos/m
161,1,-59.89
201,41,-59.89
241,81,-59.89
281,121,-59.89
321,161,-59.89
361,201,-59.89
401,241,-59.89
441,281,-59.89
481,321,-59.89
521,361,-59.89
561,401,-59.89
601,441,-59.89
641,481,-59.89
681,521,-59.89
1521,1361,-59.89
1561,1401,-59.89
1601,1441,-59.89
1641,1481,-59.89
1681,1521,-59.89
1721,1561,-59.89
1761,1601,-59.89
1801,1641,-59.89
1841,1681,-59.89
1881,1721,-59.89
10611,10451,-59.89
10651,10491,-59.89
10691,10531,-59.89
10731,10571,-59.89
10771,10611,-59.89
10811,10651,-59.89
10851,10691,-59.89
10891,10731,-59.89
10931,10771,-59.89
10971,10811,-59.89
11011,10851,-59.89
11051,10891,-59.89
11091,10931,-59.89
11131,10971,-59.89
11391,11231,-59.89
11431,11271,-59.89
11471,11311,-59.89
11511,11351,-59.89
11551,11391,-59.89
11591,11431,-59.89
11631,11471,-59.89
11671,11511,-59.89
11711,11551,-59.89
11751,11591,-59.89
11791,11631,-59.89
11831,11671,-59.89
11871,11711,-59.89
11911,11751,-59.89
12171,12011,-59.89
12211,12051,-59.89
12251,12091,-59.89
12291,12131,-59.89
12331,12171,-59.89
12371,12211,-59.89
12411,12251,-59.89
12451,12291,-59.89
12491,12331,-59.89
12531,12371,-59.89
12571,12411,-59.89
12611,12451,-59.89
12651,12491,-59.89
12691,12531,-59.89
12951,12791,-59.89
12991,12831,-59.89
13031,12871,-59.89
13071,12911,-59.89
13111,12951,-59.89
13151,12991,-59.89
13191,13031,-59.89
13231,13071,-59.89
13271,13111,-59.89
13311,13151,-59.89
13351,13191,-59.89
13391,13231,-59.89
13431,13271,-59.89
