INJECTION SCHEME : 50ns_109b_91_12_90_12bpi10inj

idx,inj Nbr,	Ring,RF Bucket,Bu Spac (ns),bu per PS batch,SPS Batch spac,PSbatch nbr,bu Int[1e9p]
1,	1,	ring_1,	1,		0,		1,		0,	1,	100
2,	1,	ring_2,	1,		0,		1,		0,	1,	100
3,	2,	ring_1,	501,		50,		12,		0,	1,	100
4,	2,	ring_2,	501,		50,		12,		0,	1,	100
5,	3,	ring_1,	2201,		50,		12,		0,	1,	100
6,	4,	ring_1,	4401,		50,		12,		0,	1,	100
7,	3,	ring_2,	4401,		50,		12,		0,	1,	100
8,	5,	ring_1,	9441,		50,		12,		0,	1,	100
9,	4,	ring_2,	9441,		50,		12,		0,	1,	100
10,	5,	ring_2,	11111,		50,		12,		0,	1,	100
11,	6,	ring_1,	13341,		50,		12,		0,	1,	100
12,	6,	ring_2,	13341,		50,		12,		0,	1,	100
13,	7,	ring_2,	18321,		50,		12,		0,	1,	100
14,	7,	ring_1,	18381,		50,		12,		0,	1,	100
15,	8,	ring_2,	22221,		50,		12,		0,	1,	100
16,	8,	ring_1,	22281,		50,		12,		0,	1,	100
17,	9,	ring_1,	27201,		50,		12,		0,	1,	100
18,	9,	ring_2,	27201,		50,		12,		0,	1,	100
19,	10,	ring_1,	31101,		50,		12,		0,	1,	100
20,	10,	ring_2,	31101,		50,		12,		0,	1,	100
Bu Spac : space in ns between bunches in the same PS train
SPS Batch Spac : space in ns between 2 first bunches of consecutive PS trains in the SPS

Tot number of B1 bunches(probe/Nominal) : 1/108
Tot number of B2 bunches(probe/Nominal) : 1/108

Tot number of B1 injections : 10
Tot number of B2 injections : 10

Collisions at IP1&5 : 91
B1-empty at IP1&5 : 18
B2-empty at IP1&5 : 18
Empty-empty at IP1&5 : 3437

Collisions at IP2 : 91
B1-empty at IP2 : 18
B2-empty at IP2 : 18
Empty-empty at IP2 : 3437

Collisions at IP8 : 90
B1-empty at IP8 : 19
B2-empty at IP8 : 19
Empty-empty at IP8 : 3438

IR1
RFbucketbeam1,RFbucketbeam2,z-pos/m
661,501,-59.89
681,521,-59.89
701,541,-59.89
721,561,-59.89
4561,4401,-59.89
4581,4421,-59.89
4601,4441,-59.89
4621,4461,-59.89
9601,9441,-59.89
9621,9461,-59.89
9641,9481,-59.89
9661,9501,-59.89
13501,13341,-59.89
13521,13361,-59.89
13541,13381,-59.89
13561,13401,-59.89
18481,18321,-59.89
18501,18341,-59.89
18521,18361,-59.89
18541,18381,-59.89
18561,18401,-59.89
18581,18421,-59.89
18601,18441,-59.89
22381,22221,-59.89
22401,22241,-59.89
22421,22261,-59.89
22441,22281,-59.89
22461,22301,-59.89
22481,22321,-59.89
22501,22341,-59.89
27361,27201,-59.89
27381,27221,-59.89
27401,27241,-59.89
27421,27261,-59.89
31261,31101,-59.89
31281,31121,-59.89
31301,31141,-59.89
31321,31161,-59.89
641,501,-52.41
661,521,-52.41
681,541,-52.41
701,561,-52.41
721,581,-52.41
4541,4401,-52.41
4561,4421,-52.41
4581,4441,-52.41
4601,4461,-52.41
4621,4481,-52.41
9581,9441,-52.41
9601,9461,-52.41
9621,9481,-52.41
9641,9501,-52.41
9661,9521,-52.41
13481,13341,-52.41
13501,13361,-52.41
13521,13381,-52.41
13541,13401,-52.41
13561,13421,-52.41
18461,18321,-52.41
18481,18341,-52.41
18501,18361,-52.41
18521,18381,-52.41
18541,18401,-52.41
18561,18421,-52.41
18581,18441,-52.41
18601,18461,-52.41
22361,22221,-52.41
22381,22241,-52.41
22401,22261,-52.41
22421,22281,-52.41
22441,22301,-52.41
22461,22321,-52.41
22481,22341,-52.41
22501,22361,-52.41
27341,27201,-52.41
27361,27221,-52.41
27381,27241,-52.41
27401,27261,-52.41
27421,27281,-52.41
31241,31101,-52.41
31261,31121,-52.41
31281,31141,-52.41
31301,31161,-52.41
31321,31181,-52.41
621,501,-44.92
641,521,-44.92
661,541,-44.92
681,561,-44.92
701,581,-44.92
721,601,-44.92
4521,4401,-44.92
4541,4421,-44.92
4561,4441,-44.92
4581,4461,-44.92
4601,4481,-44.92
4621,4501,-44.92
9561,9441,-44.92
9581,9461,-44.92
9601,9481,-44.92
9621,9501,-44.92
9641,9521,-44.92
9661,9541,-44.92
13461,13341,-44.92
13481,13361,-44.92
13501,13381,-44.92
13521,13401,-44.92
13541,13421,-44.92
13561,13441,-44.92
18441,18321,-44.92
18461,18341,-44.92
18481,18361,-44.92
18501,18381,-44.92
18521,18401,-44.92
18541,18421,-44.92
18561,18441,-44.92
18581,18461,-44.92
18601,18481,-44.92
22341,22221,-44.92
22361,22241,-44.92
22381,22261,-44.92
22401,22281,-44.92
22421,22301,-44.92
22441,22321,-44.92
22461,22341,-44.92
22481,22361,-44.92
22501,22381,-44.92
27321,27201,-44.92
27341,27221,-44.92
27361,27241,-44.92
27381,27261,-44.92
27401,27281,-44.92
27421,27301,-44.92
31221,31101,-44.92
31241,31121,-44.92
31261,31141,-44.92
31281,31161,-44.92
31301,31181,-44.92
31321,31201,-44.92
601,501,-37.43
621,521,-37.43
641,541,-37.43
661,561,-37.43
681,581,-37.43
701,601,-37.43
721,621,-37.43
4501,4401,-37.43
4521,4421,-37.43
4541,4441,-37.43
4561,4461,-37.43
4581,4481,-37.43
4601,4501,-37.43
4621,4521,-37.43
9541,9441,-37.43
9561,9461,-37.43
9581,9481,-37.43
9601,9501,-37.43
9621,9521,-37.43
9641,9541,-37.43
9661,9561,-37.43
13441,13341,-37.43
13461,13361,-37.43
13481,13381,-37.43
13501,13401,-37.43
13521,13421,-37.43
13541,13441,-37.43
13561,13461,-37.43
18421,18321,-37.43
18441,18341,-37.43
18461,18361,-37.43
18481,18381,-37.43
18501,18401,-37.43
18521,18421,-37.43
18541,18441,-37.43
18561,18461,-37.43
18581,18481,-37.43
18601,18501,-37.43
22321,22221,-37.43
22341,22241,-37.43
22361,22261,-37.43
22381,22281,-37.43
22401,22301,-37.43
22421,22321,-37.43
22441,22341,-37.43
22461,22361,-37.43
22481,22381,-37.43
22501,22401,-37.43
27301,27201,-37.43
27321,27221,-37.43
27341,27241,-37.43
27361,27261,-37.43
27381,27281,-37.43
27401,27301,-37.43
27421,27321,-37.43
31201,31101,-37.43
31221,31121,-37.43
31241,31141,-37.43
31261,31161,-37.43
31281,31181,-37.43
31301,31201,-37.43
31321,31221,-37.43
581,501,-29.95
601,521,-29.95
621,541,-29.95
641,561,-29.95
661,581,-29.95
681,601,-29.95
701,621,-29.95
721,641,-29.95
4481,4401,-29.95
4501,4421,-29.95
4521,4441,-29.95
4541,4461,-29.95
4561,4481,-29.95
4581,4501,-29.95
4601,4521,-29.95
4621,4541,-29.95
9521,9441,-29.95
9541,9461,-29.95
9561,9481,-29.95
9581,9501,-29.95
9601,9521,-29.95
9621,9541,-29.95
9641,9561,-29.95
9661,9581,-29.95
13421,13341,-29.95
13441,13361,-29.95
13461,13381,-29.95
13481,13401,-29.95
13501,13421,-29.95
13521,13441,-29.95
13541,13461,-29.95
13561,13481,-29.95
18401,18321,-29.95
18421,18341,-29.95
18441,18361,-29.95
18461,18381,-29.95
18481,18401,-29.95
18501,18421,-29.95
18521,18441,-29.95
18541,18461,-29.95
18561,18481,-29.95
18581,18501,-29.95
18601,18521,-29.95
22301,22221,-29.95
22321,22241,-29.95
22341,22261,-29.95
22361,22281,-29.95
22381,22301,-29.95
22401,22321,-29.95
22421,22341,-29.95
22441,22361,-29.95
22461,22381,-29.95
22481,22401,-29.95
22501,22421,-29.95
27281,27201,-29.95
27301,27221,-29.95
27321,27241,-29.95
27341,27261,-29.95
27361,27281,-29.95
27381,27301,-29.95
27401,27321,-29.95
27421,27341,-29.95
31181,31101,-29.95
31201,31121,-29.95
31221,31141,-29.95
31241,31161,-29.95
31261,31181,-29.95
31281,31201,-29.95
