INJECTION SCHEME : 25ns_158b_146_108_120_24bpi12inj

idx,inj Nbr,	Ring,RF Bucket,Bu Spac (ns),bu per PS batch,SPS Batch spac,PSbatch nbr,bu Int[1e9p]
1,	1,	ring_2,	1,		0,		1,		0,	1,	100
2,	1,	ring_1,	1,		0,		1,		0,	1,	5
3,	2,	ring_1,	1001,		0,		1,		0,	1,	100
4,	2,	ring_2,	1001,		0,		1,		0,	1,	100
5,	3,	ring_2,	1401,		25,		12,		0,	1,	80
6,	3,	ring_1,	2401,		25,		12,		0,	1,	80
7,	4,	ring_1,	2911,		25,		12,		0,	1,	80
8,	4,	ring_2,	2911,		25,		12,		0,	1,	80
9,	5,	ring_1,	3421,		25,		24,		0,	1,	80
10,	5,	ring_2,	3421,		25,		24,		0,	1,	80
11,	6,	ring_1,	11851,		25,		12,		0,	1,	80
12,	6,	ring_2,	11851,		25,		12,		0,	1,	80
13,	7,	ring_1,	12361,		25,		24,		0,	1,	80
14,	7,	ring_2,	12361,		25,		24,		0,	1,	80
15,	8,	ring_1,	20791,		25,		12,		0,	1,	80
16,	8,	ring_2,	20791,		25,		12,		0,	1,	80
17,	9,	ring_1,	21301,		25,		24,		0,	1,	80
18,	9,	ring_2,	21301,		25,		24,		0,	1,	80
19,	10,	ring_1,	29731,		25,		12,		0,	1,	80
20,	10,	ring_2,	29731,		25,		12,		0,	1,	80
21,	11,	ring_1,	30241,		25,		24,		0,	1,	80
22,	11,	ring_2,	30241,		25,		24,		0,	1,	80
Bu Spac : space in ns between bunches in the same PS train
SPS Batch Spac : space in ns between 2 first bunches of consecutive PS trains in the SPS

Tot number of B1 bunches(probe/Nominal) : 0/158
Tot number of B2 bunches(probe/Nominal) : 0/158

Tot number of B1 injections : 11
Tot number of B2 injections : 11

Collisions at IP1&5 : 146
B1-empty at IP1&5 : 12
B2-empty at IP1&5 : 12
Empty-empty at IP1&5 : 3394

Collisions at IP2 : 146
B1-empty at IP2 : 12
B2-empty at IP2 : 12
Empty-empty at IP2 : 3394

Collisions at IP8 : 120
B1-empty at IP8 : 38
B2-empty at IP8 : 38
Empty-empty at IP8 : 3420

IR1
RFbucketbeam1,RFbucketbeam2,z-pos/m
3591,3421,-63.64
3601,3431,-63.64
3611,3441,-63.64
3621,3451,-63.64
3631,3461,-63.64
3641,3471,-63.64
3651,3481,-63.64
12531,12361,-63.64
12541,12371,-63.64
12551,12381,-63.64
12561,12391,-63.64
12571,12401,-63.64
12581,12411,-63.64
12591,12421,-63.64
21471,21301,-63.64
21481,21311,-63.64
21491,21321,-63.64
21501,21331,-63.64
21511,21341,-63.64
21521,21351,-63.64
21531,21361,-63.64
30411,30241,-63.64
30421,30251,-63.64
30431,30261,-63.64
30441,30271,-63.64
30451,30281,-63.64
30461,30291,-63.64
30471,30301,-63.64
3581,3421,-59.89
3591,3431,-59.89
3601,3441,-59.89
3611,3451,-59.89
3621,3461,-59.89
3631,3471,-59.89
3641,3481,-59.89
3651,3491,-59.89
12521,12361,-59.89
12531,12371,-59.89
12541,12381,-59.89
12551,12391,-59.89
12561,12401,-59.89
12571,12411,-59.89
12581,12421,-59.89
12591,12431,-59.89
21461,21301,-59.89
21471,21311,-59.89
21481,21321,-59.89
21491,21331,-59.89
21501,21341,-59.89
21511,21351,-59.89
21521,21361,-59.89
21531,21371,-59.89
30401,30241,-59.89
30411,30251,-59.89
30421,30261,-59.89
30431,30271,-59.89
30441,30281,-59.89
30451,30291,-59.89
30461,30301,-59.89
30471,30311,-59.89
3571,3421,-56.15
3581,3431,-56.15
3591,3441,-56.15
3601,3451,-56.15
3611,3461,-56.15
3621,3471,-56.15
3631,3481,-56.15
3641,3491,-56.15
3651,3501,-56.15
12511,12361,-56.15
12521,12371,-56.15
12531,12381,-56.15
12541,12391,-56.15
12551,12401,-56.15
12561,12411,-56.15
12571,12421,-56.15
12581,12431,-56.15
12591,12441,-56.15
21451,21301,-56.15
21461,21311,-56.15
21471,21321,-56.15
21481,21331,-56.15
21491,21341,-56.15
21501,21351,-56.15
21511,21361,-56.15
21521,21371,-56.15
21531,21381,-56.15
30391,30241,-56.15
30401,30251,-56.15
30411,30261,-56.15
30421,30271,-56.15
30431,30281,-56.15
30441,30291,-56.15
30451,30301,-56.15
30461,30311,-56.15
30471,30321,-56.15
3561,3421,-52.41
3571,3431,-52.41
3581,3441,-52.41
3591,3451,-52.41
